t,x_med,y_med,z_med,dx_med,dy_med,dz_med,ddx_med,ddy_med,ddz_med,dddx_med,dddy_med,dddz_med,x_ref,y_ref,z_ref,dx_ref,dy_ref,dz_ref,ddx_ref,ddy_ref,ddz_ref,dddx_ref,dddy_ref,dddz_ref,roll_med,pitch_med,yaw_med,roll_ref,pitch_ref,yaw_ref,roll_e,pitch_e,yaw_e,q1_med,q2_med,q3_med,q4_med,q5_med,q6_med,dq1_med,dq2_med,dq3_med,dq4_med,dq5_med,dq6_med,ddq1_med,ddq2_med,ddq3_med,ddq4_med,ddq5_med,ddq6_med,q1_ref,q2_ref,q3_ref,q4_ref,q5_ref,q6_ref,dq1_ref,dq2_ref,dq3_ref,dq4_ref,dq5_ref,dq6_ref,ddq1_ref,ddq2_ref,ddq3_ref,ddq4_ref,ddq5_ref,ddq6_ref,KP1,KP2,KP3,KP4,KP5,KP6,KD1,KD2,KD3,KD4,KD5,KD6,u1,u2,u3,u4,u5,u6,J
0.0,0.1501561833031806,-0.5532637729168742,0.20330682781188977,0.003193286767714295,0.006031598333414564,-0.012067652211496024,0.09496375967653413,0.18079031606367552,-0.36212553516882856,0.0,0.0,0.0,0.14999578666666663,-0.5535639822222223,0.2039110177777779,-6.399999999976794e-06,5.333333333486697e-07,5.333333332746548e-07,-0.00019199999999930384,1.600000000046009e-05,1.5999999998239645e-05,0.0,0.0,0.0,1.7100573528752603,-0.14094204414825007,-2.0520171504861913,1.7051580455065511,-0.14559767193267048,-2.0515610047059543,-0.005088961444269245,0.001813321311393935,-0.00015340143770842902,2.0716054703909696,-1.8958600893076543,-1.917273778502003,-0.577643159418938,1.2650156266213648,1.7600541658244824,-0.0007182624774991193,-0.00038804258528813833,-0.003352157159742342,-0.07514186553414696,0.07769253594702118,0.02315832883463718,-0.02154787432497358,-0.01164127755864415,-0.10056471479227026,-2.254255966024409,2.3307760784106355,0.6947498650391154,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,-0.0004550977289820013,26.500937141557312,12.61286658016735,1.2742561138024535,-0.03462387037636455,-1.1495119188742464e-06,3.8293627659840003e-07
0.03333333333333333,0.15039015877049186,-0.5528207733227488,0.20242875177834574,0.005711889992477193,0.010953805162275834,-0.021534460840450225,0.07379372817694962,0.1447914620541663,-0.2857058666239329,0.0,0.0,0.0,0.14999542068148145,-0.5535640939456791,0.20391117272098777,-1.0979555555519956e-05,-3.351703703676397e-06,4.648296296183574e-06,-0.00013738666666629484,-0.000116551111110752,0.00012344888888726757,0.0,0.0,0.0,1.717199555097715,-0.13413246813907106,-2.0526738501976767,1.7051574560963207,-0.14559882447907416,-2.0515618688972137,-0.012519801177497965,0.004453098172599869,-0.0003713889192852038,2.071556240702068,-1.8958889479476175,-1.917517952666391,-0.5831180782836791,1.2706853631722121,1.7617205477082467,-0.0012240146038731679,-0.0007065203276958968,-0.00600086900767279,-0.13454566580620403,0.13929224299928605,0.04104708062016307,-0.015172563791221453,-0.009554332272232752,-0.07946135543791347,-1.782114008161712,1.8479912115679467,0.5366625535657769,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.000000475495433,9.0,9.0,9.0,6.0,6.0,6.000009366870504,6.0,6.0,6.0,0.0017726150221988313,26.553322557815697,12.652043327021161,1.285996759204729,-0.03594409770003221,-1.1583310871587926e-06,21.468038610732293
0.06666666666666667,0.1506798351761242,-0.5522630827606325,0.20134440603673284,0.007641541320475026,0.01494962910134024,-0.028776734231546235,0.05511134591831089,0.11371768079210923,-0.22096547879745326,0.0,0.0,0.0,0.14999473592467485,-0.5535645653171798,0.2039116743865241,-2.054270419749038e-05,-1.4141145020533467e-05,1.504996609038578e-05,-0.0002868944592591127,-0.0003236832395057121,0.0003120500938260662,0.0,0.0,0.0,1.7260318595006565,-0.1256514285476434,-2.0534867899806257,1.705155599586659,-0.14560211941252518,-2.051563714121198,-0.021747623198359368,0.007701406741772015,-0.0006325265336446931,2.0715008735288873,-1.8959258551546745,-1.9178210419337023,-0.5899045914654368,1.2777074298032371,1.7637455700033242,-0.001515348331566412,-0.000973650917034805,-0.008062075015448629,-0.18057881890388933,0.18687208028692998,0.05418280610827105,-0.008740011830797322,-0.008013917680167248,-0.061836180233275154,-1.3809945929305587,1.4273951186293177,0.39407176464323934,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.999999946657013,9.000002667630392,8.999999836339844,9.0,9.0,6.0,5.999999900972764,6.000029366870504,5.999998109196443,6.0,6.0,0.004675384374612013,26.597216790342483,12.684428583284962,1.2966424223569528,-0.03680192249999509,-1.3218978500706413e-06,15.791376262395982
0.1,0.1510091793820292,-0.5516138699222863,0.20011026652503716,0.00905610432767503,0.018167209731800082,-0.034149464918082,0.03875776644280995,0.08721226925456826,-0.1668742025859258,0.0,0.0,0.0,0.1499936162421336,-0.5535652920506415,0.20391242139660143,-3.359047623807676e-05,-2.18020038525187e-05,2.241030232010092e-05,-0.0003914331612175914,-0.00022982576495955698,0.0002208100868914542,0.0,0.0,0.0,1.7360815000931245,-0.11590431676028391,-2.0544274125408357,1.7051527682294354,-0.1456072859002122,-2.051566720809299,-0.032313160785607684,0.011366615964381706,-0.000915597990844526,2.071445625512278,-1.8959687913437593,-1.9181699507517755,-0.5976646976709601,1.2857103207158915,1.766003857753731,-0.0016100764427062352,-0.0011832740873718107,-0.00966553469994957,-0.21539506374509498,0.2223485116820631,0.0632266903775572,-0.0028418433341946946,-0.006288695110110171,-0.04810379053502827,-1.0444873452361698,1.0642929418539941,0.2713165280785844,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000000033981985,8.999999747219059,9.000008048211303,8.999999379602851,9.0,9.0,6.000000006991404,5.999999821042291,6.000049366870504,5.999994458038282,6.0,6.0,0.007315641549618279,26.63452286603756,12.710677496905834,1.3061884576453764,-0.0372667184855876,-1.5664993443520459e-06,11.890124641146901
0.13333333333333333,0.15136391648844832,-0.5508935201260228,0.19877386099450572,0.010017443056303678,0.02070610204455558,-0.03795369316532434,0.024476213737090406,0.06419089892717371,-0.12158264161018793,0.0,0.0,0.0,0.14999198418618762,-0.5535663175742799,0.2039134772680519,-4.8961678379170574e-05,-3.076570914970489e-05,3.167614351398858e-05,-0.0004611360642328144,-0.0002689111589155857,0.00027797523581662986,0.0,0.0,0.0,1.74694557481757,-0.10523507015388057,-2.055480420186462,1.705148740594658,-0.1456146207169973,-2.0515710722973592,-0.0438297750895697,0.015282169496788244,-0.0011997660837737689,2.0713948671024327,-1.8960156122227743,-1.9185523935077222,-0.606120246558321,1.2943750376030243,1.7683938093545377,-0.0015518603444837342,-0.001330842276088943,-0.010870700018914676,-0.24090933232891715,0.2474105083033437,0.06887459547531935,0.001746482946675028,-0.004427045661513967,-0.03615495956895316,-0.7654280575146647,0.7518598986384186,0.1694371529328645,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000000139100232,8.999999234361544,9.000018129282283,8.999998419121425,8.999999965275572,9.0,6.000000187635177,5.999999945122914,6.0000693668705045,5.999988791467497,5.999999488704013,6.0,0.00893389998912486,26.66680334985201,12.732548340365888,1.3147437327516625,-0.03741405821298935,-1.7128548852607395e-06,9.30420965005498
0.16666666666666666,0.15173178228448414,-0.5501195040539186,0.19737405171280184,0.010587121586738975,0.022656039010422263,-0.040464943475714256,0.01229287851509149,0.044518640637458855,-0.08420717219360431,0.0,0.0,0.0,0.14999000540407278,-0.553567543979183,0.20391474086679465,-5.9363463444794816e-05,-3.6792147093874424e-05,3.7907962282579535e-05,-0.0003120535519687273,-0.00018079313832508603,0.0001869545630577285,0.0,0.0,0.0,1.7582862512908999,-0.09393213373629554,-2.0566396292400246,1.705143907246639,-0.1456234152142511,-2.051576332645917,-0.05597488664673246,0.019306032421367605,-0.0014660294278944393,2.0713520299355084,-1.8960638806737842,-1.91895880937024,-0.6150440138348932,1.3034320882450423,1.7708357885795023,-0.001374030119981053,-0.0014089831122287963,-0.011751883923329955,-0.25877845630774876,0.26361118227480795,0.07179778299106568,0.00533490673508044,-0.002344225084195602,-0.026435517132458376,-0.5360737193649492,0.4860202191439271,0.08769562547238971,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000000373641537,8.999998179671497,9.000034323236381,8.999996724423301,8.999999919855934,9.0,6.000000634620035,6.000000508409995,6.000089366870505,5.999981141554619,5.9999987690665755,6.0,0.00979383908567677,26.69447820740253,12.75031554671636,1.3223246845636365,-0.03729404207069195,-1.803829608792995e-06,7.632026913231792
0.19999999999999998,0.15210191507864324,-0.5493072342068742,0.1959426371529003,0.010813688438281961,0.02408852044496347,-0.041916964199996916,0.0018119064870687276,0.02767692610164027,-0.05344819306774978,0.0,0.0,0.0,0.1499878075344495,-0.5535688958942597,0.20391613433490743,-6.593608869832993e-05,-4.0557452304608906e-05,4.1804043383416225e-05,-0.00019717875760605352,-0.00011295915632203446,0.0001168824330251006,0.0,0.0,0.0,1.7698227050323427,-0.08223840927140516,-2.057905983750371,1.7051385689236886,-0.14563312376681745,-2.0515821660081244,-0.06848053647907616,0.023319048967059663,-0.0016972571744255805,2.071318739822958,-1.8961108336002273,-1.9193810269523548,-0.6242520871674807,1.3126553014934272,1.7732692463326627,-0.0011238122909957198,-0.0014087195662706661,-0.012361646283404852,-0.2704209520876667,0.272334659059302,0.07260174939356383,0.007506534869559996,7.90637874390843e-06,-0.01829287080224688,-0.3492748733975379,0.26170430353482105,0.024118992074944487,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000000804375151,8.999996313713472,9.00005432323638,8.999994075093761,8.999999868331837,9.0,6.000001404827403,6.000001801316758,6.000109366870505,5.9999717097851795,5.999997827613781,6.0,0.00937409973871306,26.718595955123437,12.764783425197464,1.3290209631999896,-0.03696375108286257,-1.7519348644023935e-06,6.605325935305217
0.2333333333333333,0.15246464292353956,-0.5484702200123608,0.19450523063699968,0.01073668561443784,0.02506704508436978,-0.04251116193618225,-0.007266870374436546,0.013376956215590229,-0.028336982007444944,0.0,0.0,0.0,0.14998527474055778,-0.5535703158160847,0.2039175982677918,-7.598381675184562e-05,-4.2597654751534246e-05,4.391798653053947e-05,-0.00030143184160547065,-6.120607340776019e-05,6.34182944136974e-05,0.0,0.0,0.0,1.7813249921682206,-0.07035739591722429,-2.059285037289568,1.7051328595325577,-0.14564366080497795,-2.0515887609359282,-0.08112612836536406,0.027223561065080552,-0.0018788115739645124,2.0712948776940263,-1.8961534001410774,-1.9198125181846122,-0.6335966536399213,1.3218575497090215,1.7756497735175811,-0.0008518466756329003,-0.0013209040057594866,-0.012750373406281483,-0.2770316468113673,0.2748231839983186,0.07181112682955612,0.008158968460884585,0.0026344668153353876,-0.011661813686298914,-0.19832084171101858,0.07465574817049936,-0.023718676920231357,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0000014973008,8.999993351450424,9.00007432323638,8.99999029012459,8.999999816408106,9.0,6.000002503703723,6.000004132040318,6.000129366870505,5.999960864867568,5.999996658287357,6.0,0.007491430572644897,26.739722878224264,12.776357929169494,1.3348995141947042,-0.03646988827694864,-1.5291514913196025e-06,6.011589887058576
0.26666666666666666,0.1528124066789518,-0.5476202677852191,0.19308217396406557,0.010410892924802916,0.025648948392592887,-0.04241936418377984,-0.01452786418624829,0.001344693948998357,-0.008020377884405221,0.0,0.0,0.0,0.14998254136298284,-0.5535717603664705,0.20391908784936846,-8.200132724883365e-05,-4.333651157259292e-05,4.468744730011428e-05,-0.00018052531490964085,-2.2165704631760264e-05,2.3083823087244326e-05,0.0,0.0,0.0,1.7926076548232617,-0.058457523223283916,-2.060783301883009,1.7051269794804382,-0.14565461804241922,-2.0515957971378813,-0.09373150806592916,0.030941354213284495,-0.0019992932167297375,2.071280368933021,-1.8961889424692229,-1.9202474819528839,-0.6429595418573969,1.3308866273256943,1.7779462514157272,-0.0005741241119813811,-0.0011511478981645366,-0.012949399834192042,-0.2796016466199672,0.2721892803328996,0.06986660023944073,0.00833167690954558,0.005092683227848499,-0.005970792837316798,-0.07709999425799731,-0.07901710996257086,-0.058335797703461825,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000002505536928,8.999989019977265,9.000094323236379,8.999985249828233,8.999999770594073,9.0,6.000003825432264,6.0000078596181305,6.000149366870505,5.999949147940333,5.999995298560968,6.0,0.005499956842921816,26.757277010114734,12.785614733962463,1.3400231085816265,-0.035843468586728544,-1.270205092995802e-06,5.69888275225487
0.3,0.15313894105284487,-0.5467678339499983,0.1916895560596238,0.009879765835381235,0.025882495390494947,-0.04178288791369452,-0.020354774807949838,-0.008794903224070137,0.008368294182758383,0.0,0.0,0.0,0.14997970948408595,-0.5535733395191272,0.20392069420298037,-8.49563669066485e-05,-4.7374579702304705e-05,4.81906083568943e-05,-8.865118973444552e-05,-0.00012114204389135352,0.00010509483170340062,0.0,0.0,0.0,1.803523895623887,-0.04667842871130779,-2.0624076979692436,1.705120682135828,-0.14566634450223456,-2.051603175759222,-0.10615121260959991,0.03441185686877579,-0.0020498609729038275,2.071274155731908,-1.8962151029320538,-1.92068053958303,-0.6522471302126476,1.3396206851015617,1.7801382942194852,-0.00031563872625587936,-0.0009069252226718326,-0.01297761921431755,-0.27895231597833503,0.2654109156283177,0.0671297228216435,0.00775456157176505,0.007326680264781118,-0.0008465814037652594,0.019479919248965777,-0.20335094113745558,-0.0821063225339167,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000003865036478,8.999983079411187,9.000114323236378,8.99997890196195,8.999999735935173,9.0,6.000005243324567,6.0000133329179866,6.000169366870505,5.9999370956422835,5.999993784566129,6.0,0.0030649153052172418,26.771790136037655,12.793025738566126,1.344475745466454,-0.03512418790228686,-9.084029849448783e-07,5.560321511257512
