t,x_med,y_med,z_med,dx_med,dy_med,dz_med,ddx_med,ddy_med,ddz_med,dddx_med,dddy_med,dddz_med,x_ref,y_ref,z_ref,dx_ref,dy_ref,dz_ref,ddx_ref,ddy_ref,ddz_ref,dddx_ref,dddy_ref,dddz_ref,roll_med,pitch_med,yaw_med,roll_ref,pitch_ref,yaw_ref,roll_e,pitch_e,yaw_e,q1_med,q2_med,q3_med,q4_med,q5_med,q6_med,dq1_med,dq2_med,dq3_med,dq4_med,dq5_med,dq6_med,ddq1_med,ddq2_med,ddq3_med,ddq4_med,ddq5_med,ddq6_med,q1_ref,q2_ref,q3_ref,q4_ref,q5_ref,q6_ref,dq1_ref,dq2_ref,dq3_ref,dq4_ref,dq5_ref,dq6_ref,ddq1_ref,ddq2_ref,ddq3_ref,ddq4_ref,ddq5_ref,ddq6_ref,L1,L2,L3,L4,L5,L6,K1,K2,K3,K4,K5,K6,u1,u2,u3,u4,u5,u6,J
0.0,0.150156184632492,-0.5532637730672443,0.20330682771222341,0.0031933133449142496,0.006031595327751231,-0.012067654205299778,0.09496455664787459,0.18079022565486208,-0.3621255956472579,0.0,0.0,0.0,0.14999578666666663,-0.5535639822222223,0.2039110177777779,-6.399999999976794e-06,5.333333333486697e-07,5.333333332746548e-07,-0.00019199999999930384,1.600000000046009e-05,1.5999999998239645e-05,0.0,0.0,0.0,1.7100573527125746,-0.14094204304159405,-2.0520171485157745,1.7051580455065511,-0.14559767193267048,-2.0515610047059543,-0.005088961055803561,0.0018133218502019081,-0.00015340333365829943,2.0716054723160537,-1.8958600905039014,-1.9172737772921926,-0.5776431588673807,1.2650156268863344,1.7600541659511766,-0.0007182239758064395,-0.0003880665102360327,-0.003352132963534302,-0.0751418545030036,0.07769254124641334,0.023158331368521357,-0.021546719274193184,-0.011641995307080981,-0.10056398890602906,-2.254255635090108,2.3307762373924,0.6947499410556407,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0004534300305251149,26.500935609260566,12.612866820488511,1.2742560949413104,-0.03462385879455382,-1.1496544370936945e-06,3.637862847578552e-07
0.03333333333333333,0.1503910824812006,-0.552818868828997,0.20242491301982102,0.0057301010207474355,0.01099252522715237,-0.021610864901395334,0.07432424868016652,0.14593918559533467,-0.2880059764034838,0.0,0.0,0.0,0.14999542068148145,-0.5535640939456791,0.20391117272098777,-1.0979555555519956e-05,-3.351703703676397e-06,4.648296296183574e-06,-0.00013738666666629484,-0.000116551111110752,0.00012344888888726757,0.0,0.0,0.0,1.717230462824907,-0.1341020486663956,-2.0526781114709745,1.7051574560963207,-0.14559882447907416,-2.0515618688972137,-0.012553085354476691,0.004463754872950624,-0.0003717927882448632,2.071555906527329,-1.895889024999124,-1.9175187157280762,-0.5831435371400653,1.2707096670193527,1.761728040607729,-0.0012307237664299134,-0.0007080454078626524,-0.006016146372184429,-0.1350548502880264,0.1397783164091722,0.041196936920550424,-0.015374993718704221,-0.009599366928798592,-0.07992040225950381,-1.7973898735506844,1.8625732548827658,0.541158166560872,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.000022356415212,5.0,5.0,5.0,1.0,1.0,1.000027043730363,1.0,1.0,1.0,0.001695638012923828,26.551789916180514,12.650888859111195,1.285670294259957,-0.03589045975390581,-1.1701566519084494e-06,20.279975901930694
0.06666666666666667,0.1506834665755896,-0.5522555016417613,0.20132939649114107,0.007700673832908033,0.015078844163060063,-0.029023937042334136,0.05628349004247719,0.1163422366219932,-0.2261423773977437,0.0,0.0,0.0,0.14999473592467485,-0.5535645653171798,0.2039116743865241,-2.054270419749038e-05,-1.4141145020533467e-05,1.504996609038578e-05,-0.0002868944592591127,-0.0003236832395057121,0.0003120500938260662,0.0,0.0,0.0,1.7261565133005208,-0.1255265014737677,-2.0535050835125803,1.705155599586659,-0.14560211941252518,-2.051563714121198,-0.0218835971762022,0.007743446254071916,-0.0006338979890988614,2.071499228996242,-1.8959258308286122,-1.9178227257720242,-0.5900105296405441,1.2778056708505607,1.7637749120233246,-0.0015437918772095776,-0.0009721317257182849,-0.008085583003021554,-0.18235813343891827,0.188512848760549,0.05466974061876158,-0.009392043323389925,-0.007922589535668973,-0.06208309892511374,-1.4190984945267557,1.4620359705413035,0.4041841109463347,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.999999655169743,5.000101318596954,5.0,5.0,5.0,1.0,0.9999992112677228,1.000127043730363,1.0,1.0,1.0,0.004281064625741626,26.594262330090658,12.682166854071973,1.2959021681233205,-0.03667439938884587,-1.3936562304195377e-06,13.742481631672808
0.1,0.15101818592742977,-0.5515948259955167,0.20007332980018816,0.009180504774112013,0.018446633590583662,-0.034665970339001,0.04058789508721622,0.09145475065859697,-0.175110994416041,0.0,0.0,0.0,0.1499936162421336,-0.5535652920506415,0.20391242139660143,-3.359047623807676e-05,-2.18020038525187e-05,2.241030232010092e-05,-0.0003914331612175914,-0.00022982576495955698,0.0002208100868914542,0.0,0.0,0.0,1.736398083992805,-0.11558060783214406,-2.054476696116336,1.7051527682294354,-0.1456072859002122,-2.051566720809299,-0.03266331761507691,0.011470838101344869,-0.0009185074274134361,2.071440738944175,-1.8959679694547944,-1.9181706049283345,-0.5979423239770387,1.2859605199072857,1.7660757933928346,-0.001684398333744984,-0.0011668164322155864,-0.009652777460546987,-0.21942193120953185,0.2259345973880178,0.06424087426312393,-0.004218193696062189,-0.005840541194919045,-0.047015833725763,-1.1119139331184074,1.122652458824064,0.2871340093308705,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000441529918,4.999999032283581,5.000201318596954,5.0,5.0,5.0,1.0000024727686396,0.9999970372114094,1.000227043730363,1.0,1.0,1.0,0.006323766912257556,26.630647030573982,12.707707038254403,1.3050038276314304,-0.03704957310723389,-1.7688679233573978e-06,9.191737333618136
0.13333333333333333,0.151381789569845,-0.5508551739661347,0.19870113633035047,0.010230680806361836,0.02119917957866633,-0.03883261897370629,0.0269095419354234,0.07004728344563858,-0.1327931263673346,0.0,0.0,0.0,0.14999198418618762,-0.5535663175742799,0.2039134772680519,-4.8961678379170574e-05,-3.076570914970489e-05,3.167614351398858e-05,-0.0004611360642328144,-0.0002689111589155857,0.00027797523581662986,0.0,0.0,0.0,1.7475880293027908,-0.10456437476519842,-2.0555859012681754,1.705148740594658,-0.1456146207169973,-2.0515710722973592,-0.04455045197196281,0.015488456587238736,-0.0012045938017706337,2.0713836340975798,-1.8960126872875689,-1.918546635316196,-0.6067006448804229,1.2948843598673434,1.7685340961721936,-0.0017035630431564892,-0.001283295466227556,-0.010738200244076141,-0.24830706180419315,0.25378833166382875,0.07057968034155485,-0.0005749412823451566,-0.003494371020359083,-0.03256268350587459,-0.8665539178398387,0.8356120282743285,0.19016418235292765,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00000215603829,4.999998300734184,5.000301318596954,5.0,5.0,5.0,1.0000095813350411,0.9999926252926697,1.000327043730363,1.0,1.0,1.0,0.00713461761555334,26.662517561870768,12.729395247165147,1.313128450874693,-0.03709477787814816,-2.1149503826034532e-06,6.146924713740164
0.16666666666666666,0.15176271115451773,-0.5500520238460862,0.19724904093182627,0.01090997195721267,0.023426182835925256,-0.04178811508045543,0.015220200877449887,0.05187045500613251,-0.09813403054684287,0.0,0.0,0.0,0.14999000540407278,-0.553567543979183,0.20391474086679465,-5.9363463444794816e-05,-3.6792147093874424e-05,3.7907962282579535e-05,-0.0003120535519687273,-0.00018079313832508603,0.0001869545630577285,0.0,0.0,0.0,1.7594220680558497,-0.09272132501744353,-2.0568352729930535,1.705143907246639,-0.1456234152142511,-2.051576332645917,-0.05726702045817825,0.019661586966927286,-0.001472722503497132,2.071330063460744,-1.896057038716542,-1.9189368148372465,-0.6160989723166508,1.3043355161739147,1.7710732757750496,-0.0016392670844393707,-0.0013147937348730473,-0.011382990502374136,-0.27073556932595644,0.2736192366860376,0.07431015217097209,0.0019288787615135581,-0.0009449480593647396,-0.01934370774893987,-0.6728552256528985,0.5949271506662666,0.11191415488251746,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000006127119596,4.999997816018399,5.000401318596953,4.999912356283896,5.0,5.0,1.0000245313088232,0.9999851847502712,1.000427043730363,0.9999,1.0,1.0,0.007084875749975406,26.690123396187555,12.747510811322693,1.3203246911389597,-0.03686212188888305,-2.458750458789183e-06,4.169908615005736
0.19999999999999998,0.15215060820740015,-0.5491989384689582,0.19574675723414692,0.011262521393761866,0.025195934862543966,-0.04375143625970109,0.005085439306955463,0.03632360266801009,-0.0697264906444096,0.0,0.0,0.0,0.1499878075344495,-0.5535688958942597,0.20391613433490743,-6.593608869832993e-05,-4.0557452304608906e-05,4.1804043383416225e-05,-0.00019717875760605352,-0.00011295915632203446,0.0001168824330251006,0.0,0.0,0.0,1.7716488304699585,-0.080250638756304,-2.0582347079436416,1.7051385689236886,-0.14563312376681745,-2.0515821660081244,-0.07058715828918549,0.023876102377194296,-0.0017050392486078411,2.071280341985259,-1.8960979487466556,-1.9193278212361569,-0.625992859010075,1.3141127298088038,1.7736337749510123,-0.001540851871180212,-0.0012564651805612244,-0.011614458145663628,-0.2881229236438012,0.2867506849264605,0.07598003424291357,0.002952456397774761,0.0017498566293546857,-0.00694402929868477,-0.521620629535343,0.39394344721268604,0.05009646215824437,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000013402417711,4.999998251423646,5.000501318596953,4.999812356283896,5.0,5.0,1.0000507466203836,0.9999743210037063,1.000527043730363,0.9998,1.0,1.0,0.005742561401939517,26.714373221956205,12.762833141558316,1.3267044522085216,-0.0364093866842691,-2.6929299913325266e-06,2.9497033306343363
0.2333333333333333,0.1525361102928089,-0.5483077903985342,0.19421840084679515,0.011322229705801686,0.02656607845355624,-0.04490754934150393,-0.0038205490480499194,0.02306217445302583,-0.04654052163662746,0.0,0.0,0.0,0.14998527474055778,-0.5535703158160847,0.2039175982677918,-7.598381675184562e-05,-4.2597654751534246e-05,4.391798653053947e-05,-0.00030143184160547065,-6.120607340776019e-05,6.34182944136974e-05,0.0,0.0,0.0,1.784062237644366,-0.06731537149714849,-2.059798619119923,1.7051328595325577,-0.14564366080497795,-2.0515887609359282,-0.08432785134057222,0.02803676752846374,-0.0018858665947684011,2.07123309062762,-1.8961322940107819,-1.9197076276613207,-0.6362708186929448,1.3240495743705258,1.7761701335285889,-0.0014586444431804737,-0.0011057270093775833,-0.011467614551832546,-0.3016001682053313,0.29432045287659314,0.07605384963250157,0.002466222839992149,0.004522145135509235,0.004405307814932485,-0.40431733684590293,0.22709303850397985,0.002214461687640251,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00002493337895,5.000000593760248,5.000601318596953,4.999712356283896,5.0,5.0,1.0000914656209605,0.9999601990914857,1.000627043730363,0.9997,1.0,1.0,0.002999262011759707,26.735724618836638,12.775716363578244,1.3323489056940143,-0.03578314631948623,-2.7666378222823695e-06,2.245339375344802
0.26666666666666666,0.15291171426948771,-0.5473890165275849,0.1926833904136132,0.01113730924725409,0.027586040468766837,-0.04541167013752904,-0.011098657080789333,0.011780033209271786,-0.027700995089309254,0.0,0.0,0.0,0.14998254136298284,-0.5535717603664705,0.20391908784936846,-8.200132724883365e-05,-4.333651157259292e-05,4.468744730011428e-05,-0.00018052531490964085,-2.2165704631760264e-05,2.3083823087244326e-05,0.0,0.0,0.0,1.7964943025575046,-0.05404818406443401,-2.061542212263307,1.7051269794804382,-0.14565461804241922,-2.0515957971378813,-0.09834079732998133,0.032065061348196075,-0.0020024311519933093,2.0711870622898068,-1.8961576509299363,-1.92006486370216,-0.646846751860682,1.3340095593604653,1.77864840456295,-0.0014067815706575706,-0.0008757140528776536,-0.010967259000728294,-0.3120520527565221,0.29730651742432057,0.07491670389805694,0.0015558861756870919,0.0069003886949978895,0.015010666533127572,-0.3135565365357238,0.08958193643182259,-0.034114372033338905,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000041257679284,5.000006306151196,5.000701318596953,4.9996123562838966,5.0,5.0,1.0001491710560129,0.9999438537485253,1.000727043730363,0.9996,1.0,1.0,0.0002460934715823315,26.753560039505302,12.786692564575578,1.3373266693668113,-0.03501349972116097,-2.7949639763713563e-06,1.885372347735588
0.3,0.15327095923554288,-0.5464520091931256,0.19115742813743825,0.010744230271380014,0.028294742998289463,-0.04538928789359485,-0.0171351247370063,0.0020903259197134214,-0.012344519577730714,0.0,0.0,0.0,0.14997970948408595,-0.5535733395191272,0.20392069420298037,-8.49563669066485e-05,-4.7374579702304705e-05,4.81906083568943e-05,-8.865118973444552e-05,-0.00012114204389135352,0.00010509483170340062,0.0,0.0,0.0,1.8088090175229585,-0.04055851832222883,-2.063480941049317,1.705120682135828,-0.14566634450223456,-2.051603175759222,-0.11250598891020512,0.03589742942315392,-0.0020441954259915185,2.0711401387481843,-1.89617211468572,-1.920388720380495,-0.657654246413352,1.3438812048255178,1.7810439747589197,-0.0014073980226764302,-0.0005811797999671219,-0.01013288656694351,-0.32016724197224106,0.2965350817758195,0.07288363855208052,-1.8493560565789114e-05,0.008836027587315954,0.025031173013543545,-0.24345567647156827,-0.023143069455033007,-0.0609919603792924,2.0716413835148444,-1.8958406871783897,-1.917106170644016,-0.5738860661422306,1.2611309998240137,1.7588962493827505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000626582549055,5.00001718289365,5.000801318596952,4.999512356283897,5.0,5.0,1.0002256663811826,0.9999271212162749,1.000827043730363,0.9995,1.0,1.0,-0.002837088562476997,26.768440329600107,12.796206602900114,1.3417209405511397,-0.03413864047642737,-2.6962411555642163e-06,1.7507574290414187
