t,x_med,y_med,z_med,dx_med,dy_med,dz_med,ddx_med,ddy_med,ddz_med,dddx_med,dddy_med,dddz_med,x_ref,y_ref,z_ref,dx_ref,dy_ref,dz_ref,ddx_ref,ddy_ref,ddz_ref,dddx_ref,dddy_ref,dddz_ref,roll_med,pitch_med,yaw_med,roll_ref,pitch_ref,yaw_ref,roll_e,pitch_e,yaw_e,q1_med,q2_med,q3_med,q4_med,q5_med,q6_med,dq1_med,dq2_med,dq3_med,dq4_med,dq5_med,dq6_med,ddq1_med,ddq2_med,ddq3_med,ddq4_med,ddq5_med,ddq6_med,q1_ref,q2_ref,q3_ref,q4_ref,q5_ref,q6_ref,dq1_ref,dq2_ref,dq3_ref,dq4_ref,dq5_ref,dq6_ref,ddq1_ref,ddq2_ref,ddq3_ref,ddq4_ref,ddq5_ref,ddq6_ref,L1,L2,L3,L4,L5,L6,K1,K2,K3,K4,K5,K6,u1,u2,u3,u4,u5,u6,J
0.0,-0.15634097643646205,-0.569342806955785,0.18487324171528136,4.7127049124938746e-07,3.860885799269811e-06,4.834303924608211e-06,1.4138074504402818e-05,0.00011582650101900485,0.00014502916184921965,0.0,0.0,0.0,-0.156341,-0.5693429288888867,0.18487314222222423,0.0,2.133333332151229e-06,4.266666665575514e-06,0.0,6.399999996453687e-05,0.0001279999999672654,0.0,0.0,0.0,0.7617555695542078,0.743774215023928,2.217438911125581,0.7617550374795489,0.7437720075660708,2.21743947039098,1.3473811689415058e-06,-1.1108293422698147e-06,-4.5421368815773625e-07,1.5750659148549886,2.3921267795549315,1.5180866682811585,-1.1614165276903827,-0.9236388705276487,1.0392385684149608,1.5261145511400885e-06,2.8349998029317344e-06,1.2372210955963802e-05,-5.961909321742597e-06,5.78907890763634e-06,2.8221097199845225e-05,4.578343653420266e-05,8.504999408795203e-05,0.0003711663286789141,-0.0001788572796522779,0.00017367236722909022,0.0008466329159953568,1.575065838549261,2.392126637804941,1.5180860496706106,-1.1614162295949166,-0.9236391599815941,1.0392371573601007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,8.127012496883523e-05,42.657150449862726,10.822221119552104,0.4116752701551735,-0.02767316705484557,1.3579528512774885e-07,2.528242915893052e-07
0.03333333333333333,-0.15634094207304575,-0.5693423787507293,0.1848737911351475,8.44356991523829e-07,9.85107383459456e-06,1.2599820538687649e-05,1.1192602829958619e-05,0.00017970524620961346,0.0002329657413403043,0.0,0.0,0.0,-0.156341,-0.5693427180049362,0.18487351065679206,0.0,6.326518516471443e-06,1.105303703514693e-05,0.0,0.00012579555552960642,0.00020359111108714245,0.0,0.0,0.0,0.7617555268253521,0.7437776194256466,2.217439174882233,0.7617543084625651,0.7437721586687336,2.217440418841379,3.30572944678321e-06,-2.674490325616691e-06,-1.2447689054136965e-06,1.5750660912563068,2.392127020886918,1.5180882347613986,-1.16141764470273,-0.923637893925263,1.0392405347437021,4.036731214939078e-06,5.77163965456887e-06,3.5453675120829806e-05,-2.432755005517871e-05,2.146174068315015e-05,4.873360722970228e-05,7.531849991396969e-05,8.809919554911405e-05,0.0006924439249459801,-0.0005509692220030835,0.00047017985326541426,0.0006153753008957117,1.575065838549261,2.392126637804941,1.5180860496706106,-1.1614162295949166,-0.9236391599815941,1.0392371573601007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00011772080514882433,42.657350827094454,10.822390474199509,0.41168815665075914,-0.027673134130770105,1.0262741079181126e-07,2.6709957992949322e-06
0.06666666666666667,-0.15634089929033232,-0.5693421330037467,0.18487398684142703,1.1371056030621898e-06,8.19863465617787e-06,8.114060991977162e-06,8.782321949136394e-06,-4.957376029825447e-05,-0.0001345721958231861,0.0,0.0,0.0,-0.156341,-0.5693425683699513,0.18487377176379882,0.0,4.489049544709189e-06,7.833210203337752e-06,0.0,-5.5124069152867605e-05,-9.65948049542753e-05,0.0,0.0,0.0,0.7617564476061964,0.7437816496302827,2.2174382302006466,0.7617537916333522,0.7437722659406392,2.217441091373437,5.80458307651896e-06,-5.0162162481631995e-06,-1.5102191521279055e-06,1.5750661673376862,2.392127090409603,1.5180888514650102,-1.1614175291376403,-0.9236379025524113,1.0392432443426154,2.867204663147303e-06,3.3143335845480193e-06,2.4151963934007046e-05,-5.79788155801782e-06,6.981370595833723e-06,7.043651400957952e-05,-3.508579655375325e-05,-7.371918210062552e-05,-0.0003390513356046828,0.0005558900549148268,-0.00043441110261949276,0.0006510872033963172,1.575065838549261,2.392126637804941,1.5180860496706106,-1.1614162295949166,-0.9236391599815941,1.0392371573601007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.395481395093938e-05,42.65630734032128,10.821699249854953,0.41163648841272116,-0.027672574728419885,9.600466766013227e-08,2.679595056797133e-06
0.1,-0.15634123580956666,-0.5693419529218939,0.18487412084105015,-6.3513460656281725e-06,6.33451785039891e-06,5.384677590140611e-06,-0.00022465389049301066,-5.592377286375224e-05,-8.188147076400141e-05,0.0,0.0,0.0,-0.15634121333333334,-0.56934248408883,0.18487396729980293,-6.399999999991597e-06,2.5284336401772597e-06,5.866080123088461e-06,-0.00019199999999974793,-5.881847713595789e-05,-5.9013902407478724e-05,0.0,0.0,0.0,0.7617583084398092,0.7437860585311565,2.217436076879497,0.7617537472600542,0.7437722393303149,2.217441136102792,8.695735546776277e-06,-7.873262729674319e-06,-1.4893232539458246e-06,1.575065521558707,2.392127359005061,1.5180887897327877,-1.161417039895279,-0.9236383821122766,1.0392468318885693,-1.1959844692551048e-05,6.476687032754034e-06,6.816010195553739e-06,7.852220040828747e-06,-7.2640737737525965e-06,9.522975707692203e-05,-0.00044481148067095056,9.487060344618045e-05,-0.0005200786121535993,0.00040950304796539703,-0.0004273633310875896,0.0007437972920202754,1.575065838549261,2.392126637804941,1.5180860496706106,-1.1614162295949166,-0.9236391599815941,1.0392371573601007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00088433685045608,42.65650002420323,10.821716441116186,0.4116340077106069,-0.027671124693751548,7.907136467810716e-08,1.1761560309943125e-06
0.13333333333333333,-0.15634131630228956,-0.5693414869983754,0.1848746468572896,-3.7269671688808215e-06,1.1429986380219142e-05,1.2315206791195829e-05,7.873085416266088e-05,0.00015286330268670517,0.00020791640490253315,0.0,0.0,0.0,-0.1563413659851852,-0.5693422714544285,0.18487436016309833,-4.579555555543161e-06,6.379032045463381e-06,1.1785898862015642e-05,5.4613333333453085e-05,0.00011551795215858363,0.00017759456216781544,0.0,0.0,0.0,0.7617591263788221,0.7437912191593582,2.2174353348443296,0.7617532075881903,0.7437723317315627,2.2174418345903,1.1811377022184635e-05,-1.0524954330540682e-05,-2.396067446886843e-06,1.5750654550191479,2.3921276438163743,1.5180901819480732,-1.1614177462436233,-0.9236377627924471,1.0392502620437896,-5.317406081605249e-06,7.855121940994784e-06,3.011630910885695e-05,-1.1509560206491464e-05,9.965038663269452e-06,0.00010034635676597477,0.00019927315832837399,4.1353047247222494e-05,0.0006990089673990964,-0.0005808534074196063,0.0005168733731106614,0.00015349799067158215,1.575065838549261,2.392126637804941,1.5180860496706106,-1.1614162295949166,-0.9236391599815941,1.0392371573601007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0003725721559191264,42.65725416943636,10.822320190063456,0.4116815431418488,-0.027673074558384414,4.1025316033227455e-08,5.500182428578181e-06
0.16666666666666666,-0.15634134180454928,-0.5693412227796775,0.18487480431220024,-1.752366435622236e-06,9.094371928272227e-06,7.2541621422063246e-06,5.923767573225752e-05,-7.00691016244671e-05,-0.00015183061345840573,0.0,0.0,0.0,-0.15634147142347327,-0.5693421284744553,0.18487462408217098,-3.1631486419640226e-06,4.289399195182379e-06,7.917572179690542e-06,4.249220740737414e-05,-6.268898550843005e-05,-0.000116049800469753,0.0,0.0,0.0,0.7617607095253645,0.7437965775528451,2.217433615195696,0.7617528491832007,0.7437723928792961,2.2174422986472955,1.5185514073180256e-05,-1.368727509260629e-05,-2.754586270843597e-06,1.575065375281922,2.3921277259452176,1.5180906345826624,-1.1614172595606393,-0.9236380821701622,1.0392540692691712,-3.3672132135915713e-06,4.260950850384655e-06,1.9091461486336677e-05,5.897139608248184e-06,-3.0658747477422047e-06,0.00010959329322004799,5.850578604041033e-05,-0.00010782513271830385,-0.00033074542867560827,0.0005222009944421894,-0.0003909274023303497,0.0002774080936221965,1.575065838549261,2.392126637804941,1.5180860496706106,-1.1614162295949166,-0.9236391599815941,1.0392371573601007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00012853084335961995,42.65623803880014,10.821641946508976,0.41163051832376985,-0.027672447394324173,4.5672538973029475e-08,2.1369768469998526e-06
0.19999999999999998,-0.15634132671940393,-0.5693408779603756,0.18487511568449533,-2.8241917405842646e-07,9.927848048102311e-06,8.645492538139962e-06,4.409801228804517e-05,2.5003443751859803e-05,4.17408644632786e-05,0.0,0.0,0.0,-0.15634154036402276,-0.5693419680051514,0.18487493097247457,-2.0682164850368175e-06,4.814079119282629e-06,9.206709107238234e-06,3.2847964707816146e-05,1.5740397723007504e-05,3.867410782643077e-05,0.0,0.0,0.0,0.7617620249229787,0.7438022323911061,2.2174322459280917,0.7617523587855775,0.7437724778377881,2.217442927746135,1.868366228529218e-05,-1.6836271905184748e-05,-3.3903336821694358e-06,1.575065406253424,2.392127899563469,1.5180914711163438,-1.1614171572569083,-0.9236380660953374,1.039257910005752,-5.029743617170771e-07,4.892681973572342e-06,2.3094494124438956e-05,4.011787825151678e-06,-7.004617528293978e-07,0.00011334582935424974,8.592716555623482e-05,1.8951933695630623e-05,0.00012009097914306842,-5.6560553492895194e-05,7.096238984738421e-05,0.0001125760840260525,1.575065838549261,2.392126637804941,1.5180860496706106,-1.1614162295949166,-0.9236391599815941,1.0392371573601007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00017654256832777548,42.6568119870638,10.821960836716846,0.4116522703018415,-0.027672409938207743,2.4910211449125086e-08,1.0855234835594638e-06
0.2333333333333333,-0.15634128216590226,-0.5693403626882569,0.18487566718162457,7.969283571795781e-07,1.3614738495628643e-05,1.3911757602339435e-05,3.237997386881954e-05,0.00011060538814077058,0.00015798926472665217,0.0,0.0,0.0,-0.1563415813139542,-0.5693417086742368,0.18487538836363096,-1.2284979435654233e-06,7.779927434844088e-06,1.3721734692184739e-05,2.5191556244141822e-05,8.897544946684377e-05,0.00013545076754839513,0.0,0.0,0.0,0.7617628487063981,0.7438081807514195,2.2174315461016834,0.7617515167130483,0.7437726478149507,2.2174440229202026,2.226222951232319e-05,-1.994775563682965e-05,-4.2915205657772115e-06,1.5750655642126856,2.3921281303264825,1.5180930882515156,-1.1614178221862672,-0.923637410076533,1.039261712784527,2.9915271115761445e-06,6.2461542632089616e-06,4.0040868142992054e-05,-1.196132457139869e-05,1.2886888836155202e-05,0.0001138375186207648,0.00010483504419879665,4.060416868909858e-05,0.0005083912205565928,-0.00047919337189651103,0.000407620517669538,1.4750677995451657e-05,1.575065838549261,2.392126637804941,1.5180860496706106,-1.1614162295949166,-0.9236391599815941,1.0392371573601007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00018818150268584688,42.6570937276822,10.822178966813453,0.411668644262411,-0.027672404219488467,1.1738551797257912e-08,5.88026997048111e-07
0.26666666666666666,-0.1563412166905485,-0.5693399497898226,0.184876074862738,1.5751475525618942e-06,1.2796225166569217e-05,1.2790861787731178e-05,2.3346141467075636e-05,-2.455684777936988e-05,-3.3625376061078576e-05,0.0,0.0,0.0,-0.15634160100943365,-0.5693414703440243,0.18487582354623666,-5.908643830506328e-07,7.149906378482266e-06,1.3055478171090466e-05,1.9129006815443717e-05,-1.8900631690854652e-05,-1.9987695632828206e-05,0.0,0.0,0.0,0.7617639812351278,0.7438141467716936,2.217430432380438,0.761750695314143,0.7437728080487127,2.217445084184757,2.592425490684391e-05,-2.3283677094439223e-05,-4.874274562512217e-06,1.5750657113205537,2.392128324929359,1.518094245586643,-1.161417973661875,-0.9236371600279898,1.0392656266245568,3.939333069105361e-06,5.974108948356902e-06,3.649365859806515e-05,-7.016620346113655e-06,9.296600477042629e-06,0.00011622264013937892,2.8434178725876505e-05,-8.161359445561765e-06,-0.00010641628634780717,0.00014834112675855105,-0.00010770865077337722,7.155364555842396e-05,1.575065838549261,2.392126637804941,1.5180860496706106,-1.1614162295949166,-0.9236391599815941,1.0392371573601007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,6.78176755650739e-05,42.65657753422412,10.82178783415602,0.41163840405034935,-0.02767200676103876,1.3290149980527133e-08,8.195001062552327e-07
0.3,-0.15634152260551426,-0.569339593602642,0.18487644649002108,-5.593244876637944e-06,1.1389160164885133e-05,1.169615811711106e-05,-0.00021505244880804276,-4.2212976075583974e-05,-3.2840351439967545e-05,0.0,0.0,0.0,-0.1563418181015064,-0.5693412694290857,0.18487623470599218,-6.512762182960447e-06,6.027448157179075e-06,1.2334792665906018e-05,-0.00017765693399729443,-3.3673746639095725e-05,-2.1620565155533455e-05,0.0,0.0,0.0,0.7617657539059158,0.7438199974229296,2.2174284981112358,0.761750219036984,0.7437728797078546,2.2174456992322584,2.9633539512079786e-05,-2.683136334827585e-05,-5.120284200942866e-06,1.5750651768105444,2.39212869914062,1.5180948623481156,-1.1614179780679834,-0.923637153428789,1.0392700129055776,-9.377089163335488e-06,9.475594872557748e-06,2.4499782314165e-05,-2.4269956170849382e-06,3.230850838868254e-06,0.00012646650046550052,-0.00039949266697322545,0.00010504457772602538,-0.0003598162885170044,0.0001376887418708615,-0.00018197248914523124,0.00030731580978364786,1.575065838549261,2.392126637804941,1.5180860496706106,-1.1614162295949166,-0.9236391599815941,1.0392371573601007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0007978720921770766,42.65658788940735,10.821727229051692,0.41163130757003075,-0.027670470396023106,1.5157910260299445e-08,5.373332588908478e-07
